saves,penalties_saved,clean_sheets,goals_conceded,expected_goals_conceded,total_points,player_id,kickoff_time,assists,goals_scored,expected_goals,expected_assists
,,,,,4.5137978,427,2023-12-23 15:00:00+00:00,0.23697995,0.7306564,0.52837384,
,,,,,3.4273443,614,2023-12-23 15:00:00+00:00,0.4119998,0.21992116,0.20763765,0.25531808
,,,,,3.091281,428,2023-12-23 15:00:00+00:00,0.3256675,0.44394165,0.35763216,0.20502271
,,,,,2.687332,200,2023-12-23 15:00:00+00:00,0.15093373,0.07372429,0.11819564,0.10247162
3.4177575,0.018681075,0.31394464,1.4763418,1.5185901,2.5150752,2,2023-12-23 15:00:00+00:00,,,,
,,0.33633026,1.2173101,,2.505949,448,2023-12-23 15:00:00+00:00,0.068564825,0.044489484,0.05412127,0.06405071
,,,,,2.4926832,212,2023-12-23 15:00:00+00:00,0.19607095,0.04003262,0.09850752,0.115651004
,,0.43523026,0.8540285,,2.4329438,432,2023-12-23 15:00:00+00:00,0.04122075,0.019130029,0.04168175,0.026522335
,,,,,2.3407896,346,2023-12-23 15:00:00+00:00,0.22450157,0.0937414,0.13869719,0.11840798
,,0.41731203,0.87601024,,2.2941551,430,2023-12-23 15:00:00+00:00,0.032437164,0.018016791,0.037514582,0.021009512
,,,,,2.2219417,446,2023-12-23 15:00:00+00:00,0.22251801,0.0116136065,0.08955464,0.12600386
,,,,,2.191794,713,2023-12-23 15:00:00+00:00,0.03162261,0.18039091,0.16026841,0.05204924
,,,,,2.1236129,211,2023-12-23 15:00:00+00:00,0.13582925,0.026472092,0.096175864,0.09254823
2.4063988,0.020932231,0.22817296,1.2399237,0.8918837,2.03987,426,2023-12-23 15:00:00+00:00,,,,
,,0.3342326,1.0700148,,1.887244,215,2023-12-23 15:00:00+00:00,0.02448537,0.012189994,0.028752783,0.01947537
,,,,,1.8779347,440,2023-12-23 15:00:00+00:00,0.11026902,0.17601137,0.056430068,0.015647
,,0.4179867,0.8055477,,1.8658552,443,2023-12-23 15:00:00+00:00,0.023175197,0.0156298,0.037917916,0.012397605
,,,,,1.8644035,433,2023-12-23 15:00:00+00:00,0.15904209,0.022580931,0.07959974,0.093671404
,,,,,1.8388822,204,2023-12-23 15:00:00+00:00,0.18688864,0.0018333753,0.06756083,0.101552345
,,0.33712664,1.0447816,,1.8317041,217,2023-12-23 15:00:00+00:00,0.016693667,0.008381708,0.025575373,0.013602494
,,,,,1.5911522,231,2023-12-23 15:00:00+00:00,0.035698406,0.10365346,0.10574851,0.04972177
,,,,,1.5637114,562,2023-12-23 15:00:00+00:00,0.026242888,0.1370688,0.11882756,0.039939046
,,0.27866796,1.0322756,,1.545435,201,2023-12-23 15:00:00+00:00,0.0033057937,0.010947774,0.02539106,0.0070942263
,,0.36393273,0.8396767,,1.5260391,445,2023-12-23 15:00:00+00:00,0.019909967,0.016745051,0.036658358,0.010439984
,,0.29645652,0.8259182,,1.4986367,470,2023-12-23 15:00:00+00:00,0.0007394527,0.010429289,0.026395662,0.0030851508
,,,,,1.3868687,205,2023-12-23 15:00:00+00:00,0.035925858,0.08237055,0.089653395,0.048555177
,,,,,1.2937264,220,2023-12-23 15:00:00+00:00,0.030732783,0.06727198,0.075240284,0.04307222
,,,,,1.233454,210,2023-12-23 15:00:00+00:00,0.07406302,0.29889375,0.2777641,
,,0.26770863,0.64682597,,1.1381102,513,2023-12-23 15:00:00+00:00,0.008785972,0.006616311,0.020736862,0.007737503
,,0.15805528,1.5047935,,1.0859005,209,2023-12-23 15:00:00+00:00,0.018884152,0.02176414,0.024314731,0.008940003
,,,,,0.7672254,454,2023-12-23 15:00:00+00:00,0.067453496,0.070508145,0.062482595,
,,,,,0.59822035,618,2023-12-23 15:00:00+00:00,0.035705637,0.036473062,0.022052167,
,,0.14421387,0.16656747,,0.5575285,429,2023-12-23 15:00:00+00:00,0.012355738,0.0059681064,0.010969002,0.01150466
,,,,,0.55193603,214,2023-12-23 15:00:00+00:00,0.0,0.0,0.0,0.0005896684
,,,,,0.55193603,641,2023-12-23 15:00:00+00:00,0.0,0.0,0.0,0.0005896684
,,,,,0.55193603,726,2023-12-23 15:00:00+00:00,0.00298977,0.0055313255,0.00563672,0.0039862455
,,,,,0.55193603,667,2023-12-23 15:00:00+00:00,0.0,0.0,0.0,0.0005896684
,,,,,0.55193603,521,2023-12-23 15:00:00+00:00,0.0,0.0,0.00028911448,0.0005753908
,,,,,0.55193603,203,2023-12-23 15:00:00+00:00,0.0,0.0,0.000923786,0.00077984197
,,,,,0.55193603,202,2023-12-23 15:00:00+00:00,0.0,0.0,0.0,0.000589668
,,,,,0.55193603,546,2023-12-23 15:00:00+00:00,0.0,0.0,0.00068581995,0.00091442576
,,,,,0.55193603,216,2023-12-23 15:00:00+00:00,0.0,0.0,0.0009610601,0.00095993944
,,,,,0.55193603,763,2023-12-23 15:00:00+00:00,0.0,0.0,0.0,0.0005896684
,,,,,0.55193603,449,2023-12-23 15:00:00+00:00,0.0050029317,0.0045035123,0.0038332404,0.0013889514
,,,,,0.55193603,450,2023-12-23 15:00:00+00:00,0.008073217,0.0020378062,0.004256837,0.0037545403
,,,,,0.55193603,777,2023-12-23 15:00:00+00:00,0.0,0.0,0.001372255,0.0004955937
,,,,,0.55193603,764,2023-12-23 15:00:00+00:00,0.0,0.0,0.0021502406,0.0
,,,,,0.55193603,758,2023-12-23 15:00:00+00:00,0.0,0.0,0.0021982228,0.0
,,,,,0.55193603,441,2023-12-23 15:00:00+00:00,0.008808231,0.016472006,0.010687787,0.0068388265
,,,,,0.55193603,431,2023-12-23 15:00:00+00:00,0.0026696653,0.012611199,0.007925483,0.004888088
,,,,,0.55193603,434,2023-12-23 15:00:00+00:00,0.0,0.0,0.0013722522,0.000495592
,,,,,0.55193603,748,2023-12-23 15:00:00+00:00,0.0,0.0,0.0013722508,0.000495592
,,,,,0.55193603,444,2023-12-23 15:00:00+00:00,0.0019040664,0.0027556818,0.005405138,0.005090069
,,,,,0.55193603,554,2023-12-23 15:00:00+00:00,0.0321405,0.0,0.0028474815,0.008596478
,,,,,0.55193603,437,2023-12-23 15:00:00+00:00,0.0,0.0,0.001372255,0.000495592
,,,,,0.55193603,452,2023-12-23 15:00:00+00:00,0.0,0.0,0.0013722508,0.000495592
,,,,,0.5247179,447,2023-12-23 15:00:00+00:00,9.712875e-05,0.0,0.0,
,,,,,0.5247179,219,2023-12-23 15:00:00+00:00,0.00350486,0.0,0.0,
,,,,,0.5247179,218,2023-12-23 15:00:00+00:00,0.00030540922,0.000700893,0.0,
,,,,,0.5247179,591,2023-12-23 15:00:00+00:00,0.00030540922,0.000700893,0.0,
,,,,,0.5247179,453,2023-12-23 15:00:00+00:00,9.712875e-05,0.0,0.0,
,,0.09749779,0.74296457,,0.4806403,733,2023-12-23 15:00:00+00:00,0.0164882,0.019573241,0.019594893,0.014673549
,,0.006801478,0.20864327,,0.46523607,436,2023-12-23 15:00:00+00:00,0.0,0.01263726,0.0083795525,0.001106413
,,0.00026562082,0.0,,0.46523607,438,2023-12-23 15:00:00+00:00,0.0010144307,0.0,0.0,0.0006719819
,,0.061131142,0.19335446,,0.46523607,435,2023-12-23 15:00:00+00:00,0.007977797,0.0,0.00085589144,0.0059570097
,,0.0,0.075286075,,0.46523607,613,2023-12-23 15:00:00+00:00,0.0,0.0002770876,0.0012508149,0.0009513059
,,6.7122775e-05,0.0,,0.46523607,750,2023-12-23 15:00:00+00:00,0.0010223533,0.0,0.0,0.00062003906
,,6.7122775e-05,0.0,,0.46523607,636,2023-12-23 15:00:00+00:00,0.0010223533,0.0,0.0,0.00062003906
,,0.0,0.036247965,,0.46523607,105,2023-12-23 15:00:00+00:00,0.0,0.00011151698,0.0,0.0
,,0.0,0.0071496964,,0.46523607,439,2023-12-23 15:00:00+00:00,0.00032717222,0.0,0.0007088093,0.00063230033
,,0.0,0.02968657,,0.46523607,532,2023-12-23 15:00:00+00:00,0.0008115131,0.0,0.0008095434,0.0011566004
,,0.00026562082,0.0,,0.46523607,442,2023-12-23 15:00:00+00:00,0.0010144308,0.0,0.0,0.0006719819
,,0.0,0.017213648,,0.46523607,1,2023-12-23 15:00:00+00:00,0.00075107976,0.0,0.00054756395,0.0010866089
,,0.0,0.0,,0.46523607,522,2023-12-23 15:00:00+00:00,0.0,0.0,0.0,0.0
,,6.7122775e-05,0.0,,0.46523607,208,2023-12-23 15:00:00+00:00,0.0010223533,0.0,0.0,0.00062003906
,,6.7122775e-05,0.0,,0.46523607,206,2023-12-23 15:00:00+00:00,0.0010223531,0.0,0.0,0.00062003906
0.002526843,1.3881425e-05,0.0,0.001156485,0.00049794605,0.33866358,451,2023-12-23 15:00:00+00:00,,,,
0.015673697,0.00027983912,0.0,0.0073136776,0.0058294446,0.33866358,213,2023-12-23 15:00:00+00:00,,,,
0.0,0.00028316528,0.0,0.0,0.0,0.33866358,207,2023-12-23 15:00:00+00:00,,,,
0.0,0.00028316528,0.0,0.0,0.0,0.33866358,747,2023-12-23 15:00:00+00:00,,,,
0.6050184,0.0029362277,0.02093203,0.41965142,0.21496698,0.33866358,425,2023-12-23 15:00:00+00:00,,,,
